"0","datos_limpios %>% "
"0","  filter(sx_glomerular == ""Hematuria_proteinuria"") %>% "
"0","  summary"
"1",""
"1","   registro        "
"1","           hospital"
"1","    nombre         "
"1"," fecha_biopsia       "
"1"," fecha_nacimiento    "
"1"," edad_a_biopsia "
"1","     sexo   "
"1"," nivel_socio_economico"
"1"," fecha_sintomas      "
"1"," diabetes"
"1"," hipertension"
"1"," dislipidemia"
"1"," obesidad"
"1","
"
"1"," Length:23         "
"1"," HGM           :2  "
"1"," Length:23         "
"1"," Min.   :2007-07-04  "
"1"," Min.   :1951-09-21  "
"1"," Min.   :18.00  "
"1"," Hombre:13  "
"1"," Length:23            "
"1"," Min.   :1999-01-01  "
"1"," No:23   "
"1"," No:20       "
"1"," No:20       "
"1"," No:17   "
"1","
"
"1"," Class :character  "
"1"," HJM           :6  "
"1"," Class :character  "
"1"," 1st Qu.:2013-07-27  "
"1"," 1st Qu.:1977-06-15  "
"1"," 1st Qu.:28.00  "
"1"," Mujer :10  "
"1"," Class :character     "
"1"," 1st Qu.:2013-01-26  "
"1"," Sí: 0   "
"1"," Sí: 3       "
"1"," Sí: 3       "
"1"," Sí: 6   "
"1","
"
"1"," Mode  :character  "
"1"," INC           :5  "
"1"," Mode  :character  "
"1"," Median :2019-02-13  "
"1"," Median :1984-02-11  "
"1"," Median :33.00  "
"1","            "
"1"," Mode  :character     "
"1"," Median :2019-07-03  "
"1","         "
"1","             "
"1","             "
"1","         "
"1","
"
"1","                   "
"1"," INCMNSZ       :9  "
"1","                   "
"1"," Mean   :2018-06-05  "
"1"," Mean   :1982-04-19  "
"1"," Mean   :35.65  "
"1","            "
"1","                      "
"1"," Mean   :2017-06-24  "
"1","         "
"1","             "
"1","             "
"1","         "
"1","
"
"1","                   "
"1"," INER          :0  "
"1","                   "
"1"," 3rd Qu.:2022-11-20  "
"1"," 3rd Qu.:1990-06-07  "
"1"," 3rd Qu.:42.00  "
"1","            "
"1","                      "
"1"," 3rd Qu.:2022-12-05  "
"1","         "
"1","             "
"1","             "
"1","         "
"1","
"
"1","                   "
"1"," ISSSTE_Tlahuac:0  "
"1","                   "
"1"," Max.   :2025-01-09  "
"1"," Max.   :2006-03-01  "
"1"," Max.   :57.00  "
"1","            "
"1","                      "
"1"," Max.   :2024-09-07  "
"1","         "
"1","             "
"1","             "
"1","         "
"1","
"
"1","                   "
"1"," Privado       :1  "
"1","                   "
"1","                     "
"1","                     "
"1","                "
"1","            "
"1","                      "
"1","                     "
"1","         "
"1","             "
"1","             "
"1","         "
"1","
"
"1",""
"1"," enf_autoinmune"
"1"," enf_tiroidea"
"1"," cirrosis"
"1","      peso      "
"1","     talla      "
"1","      imc       "
"1","      tas       "
"1","      tad        "
"1"," manifestacion_cutanea"
"1"," manifestacion_gastro"
"1"," manifestacion_articular"
"1","               sx_glomerular"
"1","
"
"1"," No:23         "
"1"," No:22       "
"1"," No:23   "
"1"," Min.   :53.00  "
"1"," Min.   :1.460  "
"1"," Min.   :20.76  "
"1"," Min.   :100.0  "
"1"," Min.   : 60.00  "
"1"," Sí:23                "
"1"," No:11               "
"1"," No:13                  "
"1"," Dano_renal           : 0   "
"1","
"
"1","               "
"1"," Sí: 1       "
"1","         "
"1"," 1st Qu.:69.50  "
"1"," 1st Qu.:1.595  "
"1"," 1st Qu.:25.89  "
"1"," 1st Qu.:110.0  "
"1"," 1st Qu.: 70.00  "
"1","                      "
"1"," Sí:12               "
"1"," Sí:10                  "
"1"," GNRP                 : 0   "
"1","
"
"1","               "
"1","             "
"1","         "
"1"," Median :78.00  "
"1"," Median :1.680  "
"1"," Median :27.29  "
"1"," Median :120.0  "
"1"," Median : 76.00  "
"1","                      "
"1","                     "
"1","                        "
"1"," Hematuria            : 0   "
"1","
"
"1","               "
"1","             "
"1","         "
"1"," Mean   :77.72  "
"1"," Mean   :1.654  "
"1"," Mean   :28.46  "
"1"," Mean   :120.2  "
"1"," Mean   : 76.43  "
"1","                      "
"1","                     "
"1","                        "
"1"," Hematuria_proteinuria:23   "
"1","
"
"1","               "
"1","             "
"1","         "
"1"," 3rd Qu.:86.50  "
"1"," 3rd Qu.:1.710  "
"1"," 3rd Qu.:30.49  "
"1"," 3rd Qu.:130.0  "
"1"," 3rd Qu.: 80.50  "
"1","                      "
"1","                     "
"1","                        "
"1"," Sindrome_nefrotico   : 0   "
"1","
"
"1","               "
"1","             "
"1","         "
"1"," Max.   :98.00  "
"1"," Max.   :1.830  "
"1"," Max.   :40.15  "
"1"," Max.   :144.0  "
"1"," Max.   :100.00  "
"1","                      "
"1","                     "
"1","                        "
"1","                            "
"1","
"
"1","               "
"1","             "
"1","         "
"1","                "
"1","                "
"1","                "
"1","                "
"1","                 "
"1","                      "
"1","                     "
"1","                        "
"1","                            "
"1","
"
"1",""
"1","       cr       "
"1","    ckd_epi      "
"1"," tfg_menor_60"
"1","      bun       "
"1","       c3        "
"1","       c4       "
"1","      pcr         "
"1","      vsg        "
"1","    albumina    "
"1","   volumen_u    "
"1","  prot_U24hrs   "
"1","   cr_U24hrs    "
"1","      ipc       "
"1","
"
"1"," Min.   :0.340  "
"1"," Min.   : 15.65  "
"1"," No:21       "
"1"," Min.   : 6.70  "
"1"," Min.   : 11.50  "
"1"," Min.   :15.00  "
"1"," Min.   :  0.080  "
"1"," Min.   : 2.000  "
"1"," Min.   :2.800  "
"1"," Min.   :0.800  "
"1"," Min.   :0.380  "
"1"," Min.   :0.400  "
"1"," Min.   :0.520  "
"1","
"
"1"," 1st Qu.:0.740  "
"1"," 1st Qu.: 71.51  "
"1"," Sí: 2       "
"1"," 1st Qu.:13.65  "
"1"," 1st Qu.: 87.65  "
"1"," 1st Qu.:22.90  "
"1"," 1st Qu.:  1.815  "
"1"," 1st Qu.: 9.273  "
"1"," 1st Qu.:3.440  "
"1"," 1st Qu.:1.460  "
"1"," 1st Qu.:0.985  "
"1"," 1st Qu.:0.840  "
"1"," 1st Qu.:1.100  "
"1","
"
"1"," Median :0.940  "
"1"," Median : 97.67  "
"1","             "
"1"," Median :16.10  "
"1"," Median : 99.95  "
"1"," Median :26.55  "
"1"," Median :  3.785  "
"1"," Median :22.000  "
"1"," Median :3.750  "
"1"," Median :2.000  "
"1"," Median :1.520  "
"1"," Median :1.100  "
"1"," Median :1.450  "
"1","
"
"1"," Mean   :1.119  "
"1"," Mean   : 94.24  "
"1","             "
"1"," Mean   :21.09  "
"1"," Mean   :103.78  "
"1"," Mean   :30.61  "
"1"," Mean   : 23.175  "
"1"," Mean   :22.931  "
"1"," Mean   :3.716  "
"1"," Mean   :1.928  "
"1"," Mean   :2.157  "
"1"," Mean   :1.274  "
"1"," Mean   :1.679  "
"1","
"
"1"," 3rd Qu.:1.175  "
"1"," 3rd Qu.:122.78  "
"1","             "
"1"," 3rd Qu.:22.55  "
"1"," 3rd Qu.:144.00  "
"1"," 3rd Qu.:35.17  "
"1"," 3rd Qu.: 24.075  "
"1"," 3rd Qu.:31.753  "
"1"," 3rd Qu.:4.075  "
"1"," 3rd Qu.:2.330  "
"1"," 3rd Qu.:2.735  "
"1"," 3rd Qu.:1.790  "
"1"," 3rd Qu.:2.195  "
"1","
"
"1"," Max.   :3.500  "
"1"," Max.   :151.62  "
"1","             "
"1"," Max.   :78.00  "
"1"," Max.   :175.00  "
"1"," Max.   :71.00  "
"1"," Max.   :191.000  "
"1"," Max.   :56.000  "
"1"," Max.   :4.450  "
"1"," Max.   :3.420  "
"1"," Max.   :7.640  "
"1"," Max.   :2.540  "
"1"," Max.   :3.700  "
"1","
"
"1","                "
"1","                 "
"1","             "
"1","                "
"1"," NA's   :3       "
"1"," NA's   :3      "
"1"," NA's   :7        "
"1"," NA's   :9       "
"1","                "
"1","                "
"1","                "
"1","                "
"1","                "
"1","
"
"1",""
"1"," leucocituria"
"1"," eritrocituria"
"1","  hemoglobina   "
"1","   plaquetas    "
"1"," numero_glomerulos"
"1"," esclerosis_global"
"1"," esclerosis_global_porcent"
"1"," esclerosis_segmentaria"
"1"," esclerosis_segmentaria_porcent"
"1"," fibrosis_intersiticial"
"1"," atrofia_tubular"
"1","
"
"1"," No:13       "
"1"," No: 0        "
"1"," Min.   : 8.60  "
"1"," Min.   :104.0  "
"1"," Min.   :12.00    "
"1"," Min.   : 0.000   "
"1"," Min.   : 0.000           "
"1"," Min.   : 0.000        "
"1"," Min.   : 0.00                 "
"1"," Min.   : 0.00         "
"1"," Min.   : 0     "
"1","
"
"1"," Sí:10       "
"1"," Sí:23        "
"1"," 1st Qu.:12.30  "
"1"," 1st Qu.:205.0  "
"1"," 1st Qu.:16.50    "
"1"," 1st Qu.: 1.500   "
"1"," 1st Qu.: 6.115           "
"1"," 1st Qu.: 1.500        "
"1"," 1st Qu.: 4.88                 "
"1"," 1st Qu.:10.00         "
"1"," 1st Qu.: 1     "
"1","
"
"1","             "
"1","              "
"1"," Median :14.40  "
"1"," Median :253.0  "
"1"," Median :20.00    "
"1"," Median : 3.000   "
"1"," Median :10.340           "
"1"," Median : 3.000        "
"1"," Median :13.79                 "
"1"," Median :15.00         "
"1"," Median :10     "
"1","
"
"1","             "
"1","              "
"1"," Mean   :14.17  "
"1"," Mean   :267.9  "
"1"," Mean   :23.35    "
"1"," Mean   : 3.565   "
"1"," Mean   :17.608           "
"1"," Mean   : 3.304        "
"1"," Mean   :14.49                 "
"1"," Mean   :17.39         "
"1"," Mean   :13     "
"1","
"
"1","             "
"1","              "
"1"," 3rd Qu.:16.00  "
"1"," 3rd Qu.:346.0  "
"1"," 3rd Qu.:30.00    "
"1"," 3rd Qu.: 4.000   "
"1"," 3rd Qu.:22.065           "
"1"," 3rd Qu.: 4.000        "
"1"," 3rd Qu.:17.86                 "
"1"," 3rd Qu.:27.50         "
"1"," 3rd Qu.:25     "
"1","
"
"1","             "
"1","              "
"1"," Max.   :21.00  "
"1"," Max.   :448.0  "
"1"," Max.   :42.00    "
"1"," Max.   :12.000   "
"1"," Max.   :66.670           "
"1"," Max.   :11.000        "
"1"," Max.   :61.11                 "
"1"," Max.   :50.00         "
"1"," Max.   :50     "
"1","
"
"1","             "
"1","              "
"1","                "
"1","                "
"1","                  "
"1","                  "
"1","                          "
"1","                       "
"1","                               "
"1","                       "
"1","                "
"1","
"
"1",""
"1"," infiltrado_inflamatorio"
"1","    if_igm  "
"1","    if_igg  "
"1","    if_iga  "
"1","    if_c3   "
"1","    if_c1q  "
"1"," if_kappa"
"1"," if_lambda"
"1"," medias_lunas"
"1"," medias_lunas_numero"
"1","    medias_lunas_tipo"
"1"," vasos_afectados"
"1"," mat    "
"1"," oxford_M"
"1"," oxford_E"
"1"," oxford_S"
"1","
"
"1"," Min.   : 0.00          "
"1"," No    :18  "
"1"," No    :16  "
"1"," no_val: 1  "
"1"," No    : 7  "
"1"," No    :22  "
"1"," No: 9   "
"1"," No: 4    "
"1"," No: 8       "
"1"," Min.   :0.000      "
"1"," celular     :13     "
"1"," No:10          "
"1"," No:23  "
"1"," 0: 0    "
"1"," 0: 7    "
"1"," 0: 4    "
"1","
"
"1"," 1st Qu.: 2.50          "
"1"," no_val: 1  "
"1"," no_val: 1  "
"1"," Sí    :22  "
"1"," no_val: 1  "
"1"," no_val: 1  "
"1"," Sí:14   "
"1"," Sí:19    "
"1"," Sí:15       "
"1"," 1st Qu.:0.000      "
"1"," fibrocelular: 0     "
"1"," Sí:13          "
